action,commitment_debt_after,fce_increment,policy_config_id,policy_name,split,true_progress_increment,verifier_queue_after,event_index,cumulative_fce,cumulative_progress
send_actionable,0.9184095,0.2602,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.0,1,0.2602,0.0
send_informational_only,9.66790337,0.50766,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,4.0,8,11.30016,0.0
send_informational_only,20.4524097,1.16308,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,4.25,16,23.9386,0.0
send_informational_only,21.24995402,0.46724,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,4.5,24,27.22916,0.0
send_informational_only,23.87019662,0.53266,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,4.5,32,31.635559999999998,0.0
send_informational_only,27.25950749,0.7626,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,4.0,40,37.36845999999999,0.0
verify_first,29.69723384,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,4.0,48,41.363699999999994,0.0
send_informational_only,33.02521515,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.4011755,1.0,56,41.363699999999994,4.0889757499999995
send_informational_only,33.66108177,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.493658,0.25,64,41.363699999999994,6.853784500000001
send_informational_only,35.89089809,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.38534375,0.5,72,41.363699999999994,10.1871255
send_informational_only,36.32367065,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.43215975,0.5,80,41.363699999999994,12.4010625
send_informational_only,37.04064709,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.4383775,0.75,88,41.363699999999994,15.1846005
send_informational_only,36.71569602,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.39830175,0.75,96,41.363699999999994,17.812044000000004
send_informational_only,40.68839426,0.88848,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.5,104,46.61029999999999,17.812044000000004
send_informational_only,40.20860091,0.57082,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,112,49.69059999999998,17.812044000000004
send_informational_only,42.15131456,0.80812,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.25,120,54.42243999999999,17.812044000000004
send_informational_only,47.46200006,0.4322,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.5,128,61.022879999999994,17.812044000000004
send_informational_only,47.40577734,0.67724,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,136,64.42248,17.812044000000004
send_informational_only,48.78801784,0.97586,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.25,144,69.19284,17.812044000000004
send_informational_only,51.74805252,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.504735,0.75,152,69.19284,21.378021
send_informational_only,52.13026246,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.59612025,0.25,160,69.19284,24.62008125
send_informational_only,51.39922552,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.46246475,0.75,168,69.19284,27.12797674999999
send_informational_only,52.1963404,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.39328575,0.25,176,69.19284,30.25101149999999
send_informational_only,51.96251965,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.52307475,0.5,184,69.19284,32.81403074999999
send_informational_only,51.33600777,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.44051975,0.5,192,69.19284,35.167004999999996
send_informational_only,56.98471644,0.65572,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.5,200,75.15908000000002,35.167004999999996
send_informational_only,56.20698192,0.51564,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.5,208,77.85918000000001,35.167004999999996
verify_first,54.76589542,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,3.25,216,79.85912000000002,35.167004999999996
send_informational_only,55.62950859,0.96386,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.25,224,84.56934000000003,35.167004999999996
send_informational_only,56.3864341,0.54254,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.5,232,88.58384000000004,35.167004999999996
send_informational_only,55.41410761,0.55474,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,0.25,240,91.26586000000005,35.167004999999996
send_informational_only,55.9187108,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.3911435,0.25,248,91.26586000000005,37.80390575
send_informational_only,55.19324649,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.53342025,0.25,256,91.26586000000005,40.9685315
send_informational_only,56.57834999,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.46445025,0.75,264,91.26586000000005,43.515144250000006
send_informational_only,57.12538692,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.651453,0.0,272,91.26586000000005,47.178287250000004
send_informational_only,56.80508824,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.61252675,0.5,280,91.26586000000005,50.40341850000001
send_informational_only,55.84291517,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.626791,0.0,288,91.26586000000005,53.99456100000001
send_informational_only,59.22046217,0.44226,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.5,296,95.90062000000005,53.99456100000001
verify_first,58.53209927,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,4.0,304,97.64294000000005,53.99456100000001
send_informational_only,58.16027681,0.9875,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.5,312,100.86946000000005,53.99456100000001
send_informational_only,58.24299139,0.80566,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,320,104.86766000000006,53.99456100000001
send_informational_only,58.67251751,1.02972,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,328,108.84358000000006,53.99456100000001
send_informational_only,58.21852695,0.47248,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,336,111.74904000000006,53.99456100000001
send_informational_only,60.77853407,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.69988875,1.75,344,111.74904000000006,58.17659875000001
send_informational_only,61.36997307,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.5472665,0.25,352,111.74904000000006,61.1945065
send_informational_only,60.23865295,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.52380625,0.75,360,111.74904000000006,63.249917
send_informational_only,59.53046889,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.3898895,0.75,368,111.74904000000006,65.77353974999998
defer,58.33521695,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,0.25,376,111.74904000000006,67.667132
send_informational_only,60.7382192,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.57893,1.5,384,111.74904000000006,70.82045749999997
send_informational_only,62.83012071,0.63912,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.5,392,116.12948000000007,70.82045749999997
send_informational_only,63.2946419,0.57878,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,0.25,400,119.70328000000006,70.82045749999997
send_informational_only,65.10727821,0.98254,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,2.5,408,124.09276000000007,70.82045749999997
defer,61.83229195,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,416,124.76962000000007,70.82045749999997
send_informational_only,60.8179356,0.72146,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,424,127.81976000000006,70.82045749999997
send_informational_only,60.34762082,0.62506,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,432,130.76456000000005,70.82045749999997
send_informational_only,60.16316126,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.48754475,0.75,440,130.76456000000005,73.08633099999997
send_informational_only,60.69519301,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.3999215,0.5,448,130.76456000000005,75.62761424999997
send_informational_only,61.54708832,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.368676,0.75,456,130.76456000000005,78.03858599999995
send_informational_only,60.07141576,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.69090175,0.0,464,130.76456000000005,80.66294674999995
send_informational_only,57.89443601,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.44647625,0.5,472,130.76456000000005,82.85441624999994
send_informational_only,59.80454214,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.62025975,1.5,480,130.76456000000005,86.24748374999994
send_informational_only,59.3315024,0.9393,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,3.75,488,133.07636000000005,86.24748374999994
defer,57.98027831,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,0.5,496,136.10540000000006,86.24748374999994
defer,55.04468536,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,0.0,504,137.69552000000007,86.24748374999994
verify_first,52.47999406,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,3.0,512,139.1861800000001,86.24748374999994
send_informational_only,51.70393645,0.95878,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,3.75,520,141.31172000000007,86.24748374999994
send_informational_only,52.07620257,0.40382,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.0,1.75,528,144.56304000000006,86.24748374999994
send_informational_only,54.4188262,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.5251125,1.25,536,144.56304000000006,89.81433474999994
send_informational_only,56.54151007,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.42118725,0.25,544,144.56304000000006,92.80535749999996
send_informational_only,58.21127757,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.469832,0.5,552,144.56304000000006,96.00868624999995
send_informational_only,58.93024789,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.62015525,0.75,560,144.56304000000006,99.57631624999995
send_informational_only,58.28157332,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.365332,0.5,568,144.56304000000006,102.62228224999996
send_informational_only,58.4140632,0.0,closed_loop_cpb_cfg005,closed_loop_cpb,test_ood_network,0.71044325,0.75,576,144.56304000000006,106.13154899999996
send_actionable,0.9184095,0.2602,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,1.0,1,0.2602,0.0
send_informational_only,5.80702517,0.50766,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.5,8,4.634459999999999,0.0
send_informational_only,13.39673025,1.16308,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.0,16,13.50986,0.0
send_informational_only,14.19427458,0.46724,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.75,24,16.80042,0.0
send_informational_only,16.81451717,0.53266,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.75,32,21.20682,0.0
send_informational_only,20.20382804,0.7626,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.25,40,26.93972,0.0
send_informational_only,23.72719376,0.53448,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.5,48,32.53126,0.0
send_informational_only,27.05517508,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.4011755,0.75,56,32.53126,4.0889757499999995
send_informational_only,27.6910417,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.493658,0.25,64,32.53126,6.853784500000001
send_informational_only,29.92085801,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.38534375,0.5,72,32.53126,10.1871255
send_informational_only,30.35363057,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.43215975,0.5,80,32.53126,12.4010625
send_informational_only,31.07060701,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.4383775,0.75,88,32.53126,15.1846005
send_informational_only,30.74565595,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.39830175,0.75,96,32.53126,17.812044000000004
send_informational_only,34.71835419,0.88848,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.5,104,37.77786,17.812044000000004
send_informational_only,34.23856084,0.57082,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,1.75,112,40.85815999999999,17.812044000000004
send_informational_only,36.18127449,0.80812,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.25,120,45.589999999999996,17.812044000000004
send_informational_only,41.49195999,0.4322,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.5,128,52.19044,17.812044000000004
send_informational_only,41.43573726,0.67724,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,1.75,136,55.59004,17.812044000000004
send_informational_only,42.81797776,0.97586,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.25,144,60.3604,17.812044000000004
send_informational_only,45.77801245,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.504735,0.75,152,60.3604,21.378021
send_informational_only,46.16022239,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.59612025,0.25,160,60.3604,24.62008125
send_informational_only,45.42918545,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.46246475,0.75,168,60.3604,27.12797674999999
send_informational_only,46.22630032,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.39328575,0.25,176,60.3604,30.25101149999999
send_informational_only,45.99247957,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.52307475,0.5,184,60.3604,32.81403074999999
send_informational_only,45.3659677,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.44051975,0.5,192,60.3604,35.167004999999996
send_informational_only,48.85959401,0.65572,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,1.75,200,65.15256000000001,35.167004999999996
send_informational_only,48.0818595,0.51564,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,1.5,208,67.85266,35.167004999999996
verify_first,46.640773,0.0,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,3.25,216,69.85260000000001,35.167004999999996
send_informational_only,47.50438616,0.96386,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,1.25,224,74.56282000000002,35.167004999999996
send_informational_only,48.26131167,0.54254,progress_guarded_cpb_cfg005,progress_guarded_cpb,test_ood_network,0.0,2.5,232,78.57732000000004,35.167004999999996
